run_id,candidate_id,dataset_split,detector_name,anomaly_type,injected_count,detected_count,detection_rate,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p250__w_0p700__attempt_01,hybrid_weighted__threshold_1p250__w_0p700,new_products,hybrid_weighted,price_spike,15719,5442,0.3462052293402888,1,42,1.25,0.7,refine
hybrid_weighted__threshold_1p250__w_0p750__attempt_01,hybrid_weighted__threshold_1p250__w_0p750,new_prices,hybrid_weighted,decimal_shift,7752,1390,0.17930856553147576,1,42,1.25,0.75,refine
hybrid_weighted__threshold_1p250__w_0p750__attempt_01,hybrid_weighted__threshold_1p250__w_0p750,new_prices,hybrid_weighted,list_price_violation,7720,1351,0.175,1,42,1.25,0.75,refine
hybrid_weighted__threshold_1p250__w_0p750__attempt_01,hybrid_weighted__threshold_1p250__w_0p750,new_prices,hybrid_weighted,price_drop,7692,1400,0.18200728029121166,1,42,1.25,0.75,refine
hybrid_weighted__threshold_1p250__w_0p750__attempt_01,hybrid_weighted__threshold_1p250__w_0p750,new_prices,hybrid_weighted,price_spike,7717,1358,0.1759751198652326,1,42,1.25,0.75,refine
hybrid_weighted__threshold_1p250__w_0p750__attempt_01,hybrid_weighted__threshold_1p250__w_0p750,new_products,hybrid_weighted,decimal_shift,15715,5538,0.352402163538021,1,42,1.25,0.75,refine
hybrid_weighted__threshold_1p250__w_0p750__attempt_01,hybrid_weighted__threshold_1p250__w_0p750,new_products,hybrid_weighted,list_price_violation,15781,4612,0.2922501742601863,1,42,1.25,0.75,refine
hybrid_weighted__threshold_1p250__w_0p750__attempt_01,hybrid_weighted__threshold_1p250__w_0p750,new_products,hybrid_weighted,price_drop,15910,5354,0.3365179132620993,1,42,1.25,0.75,refine
hybrid_weighted__threshold_1p250__w_0p750__attempt_01,hybrid_weighted__threshold_1p250__w_0p750,new_products,hybrid_weighted,price_spike,15719,5442,0.3462052293402888,1,42,1.25,0.75,refine
hybrid_weighted__threshold_1p250__w_0p800__attempt_01,hybrid_weighted__threshold_1p250__w_0p800,new_prices,hybrid_weighted,decimal_shift,7752,1390,0.17930856553147576,1,42,1.25,0.8,refine
hybrid_weighted__threshold_1p250__w_0p800__attempt_01,hybrid_weighted__threshold_1p250__w_0p800,new_prices,hybrid_weighted,list_price_violation,7720,1350,0.17487046632124353,1,42,1.25,0.8,refine
hybrid_weighted__threshold_1p250__w_0p800__attempt_01,hybrid_weighted__threshold_1p250__w_0p800,new_prices,hybrid_weighted,price_drop,7692,1400,0.18200728029121166,1,42,1.25,0.8,refine
hybrid_weighted__threshold_1p250__w_0p800__attempt_01,hybrid_weighted__threshold_1p250__w_0p800,new_prices,hybrid_weighted,price_spike,7717,1358,0.1759751198652326,1,42,1.25,0.8,refine
hybrid_weighted__threshold_1p250__w_0p800__attempt_01,hybrid_weighted__threshold_1p250__w_0p800,new_products,hybrid_weighted,decimal_shift,15715,5537,0.35233853006681515,1,42,1.25,0.8,refine
hybrid_weighted__threshold_1p250__w_0p800__attempt_01,hybrid_weighted__threshold_1p250__w_0p800,new_products,hybrid_weighted,list_price_violation,15781,4608,0.29199670489829543,1,42,1.25,0.8,refine
hybrid_weighted__threshold_1p250__w_0p800__attempt_01,hybrid_weighted__threshold_1p250__w_0p800,new_products,hybrid_weighted,price_drop,15910,5353,0.33645505971087364,1,42,1.25,0.8,refine
hybrid_weighted__threshold_1p250__w_0p800__attempt_01,hybrid_weighted__threshold_1p250__w_0p800,new_products,hybrid_weighted,price_spike,15719,5443,0.34626884661874163,1,42,1.25,0.8,refine
hybrid_weighted__threshold_1p250__w_0p850__attempt_01,hybrid_weighted__threshold_1p250__w_0p850,new_prices,hybrid_weighted,decimal_shift,7752,1390,0.17930856553147576,1,42,1.25,0.85,refine
hybrid_weighted__threshold_1p250__w_0p850__attempt_01,hybrid_weighted__threshold_1p250__w_0p850,new_prices,hybrid_weighted,list_price_violation,7720,1349,0.17474093264248705,1,42,1.25,0.85,refine
hybrid_weighted__threshold_1p250__w_0p850__attempt_01,hybrid_weighted__threshold_1p250__w_0p850,new_prices,hybrid_weighted,price_drop,7692,1400,0.18200728029121166,1,42,1.25,0.85,refine
hybrid_weighted__threshold_1p250__w_0p850__attempt_01,hybrid_weighted__threshold_1p250__w_0p850,new_prices,hybrid_weighted,price_spike,7717,1358,0.1759751198652326,1,42,1.25,0.85,refine
hybrid_weighted__threshold_1p250__w_0p850__attempt_01,hybrid_weighted__threshold_1p250__w_0p850,new_products,hybrid_weighted,decimal_shift,15715,5537,0.35233853006681515,1,42,1.25,0.85,refine
hybrid_weighted__threshold_1p250__w_0p850__attempt_01,hybrid_weighted__threshold_1p250__w_0p850,new_products,hybrid_weighted,list_price_violation,15781,4606,0.29186997021735,1,42,1.25,0.85,refine
hybrid_weighted__threshold_1p250__w_0p850__attempt_01,hybrid_weighted__threshold_1p250__w_0p850,new_products,hybrid_weighted,price_drop,15910,5353,0.33645505971087364,1,42,1.25,0.85,refine
hybrid_weighted__threshold_1p250__w_0p850__attempt_01,hybrid_weighted__threshold_1p250__w_0p850,new_products,hybrid_weighted,price_spike,15719,5442,0.3462052293402888,1,42,1.25,0.85,refine
hybrid_weighted__threshold_1p250__w_0p900__attempt_01,hybrid_weighted__threshold_1p250__w_0p900,new_prices,hybrid_weighted,decimal_shift,7752,1390,0.17930856553147576,1,42,1.25,0.9,refine
hybrid_weighted__threshold_1p250__w_0p900__attempt_01,hybrid_weighted__threshold_1p250__w_0p900,new_prices,hybrid_weighted,list_price_violation,7720,1348,0.17461139896373057,1,42,1.25,0.9,refine
hybrid_weighted__threshold_1p250__w_0p900__attempt_01,hybrid_weighted__threshold_1p250__w_0p900,new_prices,hybrid_weighted,price_drop,7692,1399,0.18187727509100365,1,42,1.25,0.9,refine
hybrid_weighted__threshold_1p250__w_0p900__attempt_01,hybrid_weighted__threshold_1p250__w_0p900,new_prices,hybrid_weighted,price_spike,7717,1358,0.1759751198652326,1,42,1.25,0.9,refine
hybrid_weighted__threshold_1p250__w_0p900__attempt_01,hybrid_weighted__threshold_1p250__w_0p900,new_products,hybrid_weighted,decimal_shift,15715,5537,0.35233853006681515,1,42,1.25,0.9,refine
hybrid_weighted__threshold_1p250__w_0p900__attempt_01,hybrid_weighted__threshold_1p250__w_0p900,new_products,hybrid_weighted,list_price_violation,15781,4606,0.29186997021735,1,42,1.25,0.9,refine
hybrid_weighted__threshold_1p250__w_0p900__attempt_01,hybrid_weighted__threshold_1p250__w_0p900,new_products,hybrid_weighted,price_drop,15910,5351,0.3363293526084224,1,42,1.25,0.9,refine
hybrid_weighted__threshold_1p250__w_0p900__attempt_01,hybrid_weighted__threshold_1p250__w_0p900,new_products,hybrid_weighted,price_spike,15719,5441,0.34614161206183597,1,42,1.25,0.9,refine
hybrid_weighted__threshold_1p500__w_0p750__attempt_01,hybrid_weighted__threshold_1p500__w_0p750,new_prices,hybrid_weighted,decimal_shift,7752,1390,0.17930856553147576,1,42,1.5,0.75,refine
hybrid_weighted__threshold_1p500__w_0p750__attempt_01,hybrid_weighted__threshold_1p500__w_0p750,new_prices,hybrid_weighted,list_price_violation,7720,1337,0.17318652849740931,1,42,1.5,0.75,refine
hybrid_weighted__threshold_1p500__w_0p750__attempt_01,hybrid_weighted__threshold_1p500__w_0p750,new_prices,hybrid_weighted,price_drop,7692,1395,0.1813572542901716,1,42,1.5,0.75,refine
hybrid_weighted__threshold_1p500__w_0p750__attempt_01,hybrid_weighted__threshold_1p500__w_0p750,new_prices,hybrid_weighted,price_spike,7717,1358,0.1759751198652326,1,42,1.5,0.75,refine
hybrid_weighted__threshold_1p500__w_0p750__attempt_01,hybrid_weighted__threshold_1p500__w_0p750,new_products,hybrid_weighted,decimal_shift,15715,5482,0.34883868915049315,1,42,1.5,0.75,refine
hybrid_weighted__threshold_1p500__w_0p750__attempt_01,hybrid_weighted__threshold_1p500__w_0p750,new_products,hybrid_weighted,list_price_violation,15781,4462,0.2827450731892783,1,42,1.5,0.75,refine
hybrid_weighted__threshold_1p500__w_0p750__attempt_01,hybrid_weighted__threshold_1p500__w_0p750,new_products,hybrid_weighted,price_drop,15910,5243,0.3295411690760528,1,42,1.5,0.75,refine
hybrid_weighted__threshold_1p500__w_0p750__attempt_01,hybrid_weighted__threshold_1p500__w_0p750,new_products,hybrid_weighted,price_spike,15719,5426,0.3451873528850436,1,42,1.5,0.75,refine
hybrid_weighted__threshold_1p500__w_0p850__attempt_01,hybrid_weighted__threshold_1p500__w_0p850,new_prices,hybrid_weighted,decimal_shift,7752,1390,0.17930856553147576,1,42,1.5,0.85,refine
hybrid_weighted__threshold_1p500__w_0p850__attempt_01,hybrid_weighted__threshold_1p500__w_0p850,new_prices,hybrid_weighted,list_price_violation,7720,1334,0.1727979274611399,1,42,1.5,0.85,refine
hybrid_weighted__threshold_1p500__w_0p850__attempt_01,hybrid_weighted__threshold_1p500__w_0p850,new_prices,hybrid_weighted,price_drop,7692,1395,0.1813572542901716,1,42,1.5,0.85,refine
hybrid_weighted__threshold_1p500__w_0p850__attempt_01,hybrid_weighted__threshold_1p500__w_0p850,new_prices,hybrid_weighted,price_spike,7717,1358,0.1759751198652326,1,42,1.5,0.85,refine
hybrid_weighted__threshold_1p500__w_0p850__attempt_01,hybrid_weighted__threshold_1p500__w_0p850,new_products,hybrid_weighted,decimal_shift,15715,5481,0.3487750556792873,1,42,1.5,0.85,refine
hybrid_weighted__threshold_1p500__w_0p850__attempt_01,hybrid_weighted__threshold_1p500__w_0p850,new_products,hybrid_weighted,list_price_violation,15781,4460,0.2826183385083328,1,42,1.5,0.85,refine
hybrid_weighted__threshold_1p500__w_0p850__attempt_01,hybrid_weighted__threshold_1p500__w_0p850,new_products,hybrid_weighted,price_drop,15910,5240,0.32935260842237585,1,42,1.5,0.85,refine
hybrid_weighted__threshold_1p500__w_0p850__attempt_01,hybrid_weighted__threshold_1p500__w_0p850,new_products,hybrid_weighted,price_spike,15719,5423,0.3449965010496851,1,42,1.5,0.85,refine
hybrid_weighted__threshold_1p500__w_0p900__attempt_01,hybrid_weighted__threshold_1p500__w_0p900,new_prices,hybrid_weighted,decimal_shift,7752,1390,0.17930856553147576,1,42,1.5,0.9,refine
hybrid_weighted__threshold_1p500__w_0p900__attempt_01,hybrid_weighted__threshold_1p500__w_0p900,new_prices,hybrid_weighted,list_price_violation,7720,1334,0.1727979274611399,1,42,1.5,0.9,refine
hybrid_weighted__threshold_1p500__w_0p900__attempt_01,hybrid_weighted__threshold_1p500__w_0p900,new_prices,hybrid_weighted,price_drop,7692,1394,0.1812272490899636,1,42,1.5,0.9,refine
hybrid_weighted__threshold_1p500__w_0p900__attempt_01,hybrid_weighted__threshold_1p500__w_0p900,new_prices,hybrid_weighted,price_spike,7717,1358,0.1759751198652326,1,42,1.5,0.9,refine
hybrid_weighted__threshold_1p500__w_0p900__attempt_01,hybrid_weighted__threshold_1p500__w_0p900,new_products,hybrid_weighted,decimal_shift,15715,5478,0.3485841552656697,1,42,1.5,0.9,refine
hybrid_weighted__threshold_1p500__w_0p900__attempt_01,hybrid_weighted__threshold_1p500__w_0p900,new_products,hybrid_weighted,list_price_violation,15781,4459,0.2825549711678601,1,42,1.5,0.9,refine
hybrid_weighted__threshold_1p500__w_0p900__attempt_01,hybrid_weighted__threshold_1p500__w_0p900,new_products,hybrid_weighted,price_drop,15910,5238,0.3292269013199246,1,42,1.5,0.9,refine
hybrid_weighted__threshold_1p500__w_0p900__attempt_01,hybrid_weighted__threshold_1p500__w_0p900,new_products,hybrid_weighted,price_spike,15719,5421,0.34486926649277944,1,42,1.5,0.9,refine
hybrid_weighted__threshold_1p750__w_0p700__attempt_01,hybrid_weighted__threshold_1p750__w_0p700,new_prices,hybrid_weighted,decimal_shift,7752,1390,0.17930856553147576,1,42,1.75,0.7,refine
hybrid_weighted__threshold_1p750__w_0p700__attempt_01,hybrid_weighted__threshold_1p750__w_0p700,new_prices,hybrid_weighted,list_price_violation,7720,1326,0.1717616580310881,1,42,1.75,0.7,refine
hybrid_weighted__threshold_1p750__w_0p700__attempt_01,hybrid_weighted__threshold_1p750__w_0p700,new_prices,hybrid_weighted,price_drop,7692,1393,0.1810972438897556,1,42,1.75,0.7,refine
hybrid_weighted__threshold_1p750__w_0p700__attempt_01,hybrid_weighted__threshold_1p750__w_0p700,new_prices,hybrid_weighted,price_spike,7717,1358,0.1759751198652326,1,42,1.75,0.7,refine
hybrid_weighted__threshold_1p750__w_0p700__attempt_01,hybrid_weighted__threshold_1p750__w_0p700,new_products,hybrid_weighted,decimal_shift,15715,5424,0.34514794782055364,1,42,1.75,0.7,refine
hybrid_weighted__threshold_1p750__w_0p700__attempt_01,hybrid_weighted__threshold_1p750__w_0p700,new_products,hybrid_weighted,list_price_violation,15781,4317,0.2735568088207338,1,42,1.75,0.7,refine
hybrid_weighted__threshold_1p750__w_0p700__attempt_01,hybrid_weighted__threshold_1p750__w_0p700,new_products,hybrid_weighted,price_drop,15910,5156,0.32407291011942174,1,42,1.75,0.7,refine
hybrid_weighted__threshold_1p750__w_0p700__attempt_01,hybrid_weighted__threshold_1p750__w_0p700,new_products,hybrid_weighted,price_spike,15719,5395,0.3432152172530059,1,42,1.75,0.7,refine
hybrid_weighted__threshold_1p750__w_0p750__attempt_01,hybrid_weighted__threshold_1p750__w_0p750,new_prices,hybrid_weighted,decimal_shift,7752,1390,0.17930856553147576,1,42,1.75,0.75,refine
hybrid_weighted__threshold_1p750__w_0p750__attempt_01,hybrid_weighted__threshold_1p750__w_0p750,new_prices,hybrid_weighted,list_price_violation,7720,1326,0.1717616580310881,1,42,1.75,0.75,refine
hybrid_weighted__threshold_1p750__w_0p750__attempt_01,hybrid_weighted__threshold_1p750__w_0p750,new_prices,hybrid_weighted,price_drop,7692,1392,0.1809672386895476,1,42,1.75,0.75,refine
hybrid_weighted__threshold_1p750__w_0p750__attempt_01,hybrid_weighted__threshold_1p750__w_0p750,new_prices,hybrid_weighted,price_spike,7717,1357,0.17584553582998574,1,42,1.75,0.75,refine
hybrid_weighted__threshold_1p750__w_0p750__attempt_01,hybrid_weighted__threshold_1p750__w_0p750,new_products,hybrid_weighted,decimal_shift,15715,5422,0.3450206808781419,1,42,1.75,0.75,refine
hybrid_weighted__threshold_1p750__w_0p750__attempt_01,hybrid_weighted__threshold_1p750__w_0p750,new_products,hybrid_weighted,list_price_violation,15781,4314,0.27336670679931563,1,42,1.75,0.75,refine
hybrid_weighted__threshold_1p750__w_0p750__attempt_01,hybrid_weighted__threshold_1p750__w_0p750,new_products,hybrid_weighted,price_drop,15910,5152,0.3238214959145192,1,42,1.75,0.75,refine
hybrid_weighted__threshold_1p750__w_0p750__attempt_01,hybrid_weighted__threshold_1p750__w_0p750,new_products,hybrid_weighted,price_spike,15719,5395,0.3432152172530059,1,42,1.75,0.75,refine
hybrid_weighted__threshold_1p750__w_0p800__attempt_01,hybrid_weighted__threshold_1p750__w_0p800,new_prices,hybrid_weighted,decimal_shift,7752,1389,0.17917956656346748,1,42,1.75,0.8,refine
hybrid_weighted__threshold_1p750__w_0p800__attempt_01,hybrid_weighted__threshold_1p750__w_0p800,new_prices,hybrid_weighted,list_price_violation,7720,1324,0.17150259067357512,1,42,1.75,0.8,refine
hybrid_weighted__threshold_1p750__w_0p800__attempt_01,hybrid_weighted__threshold_1p750__w_0p800,new_prices,hybrid_weighted,price_drop,7692,1392,0.1809672386895476,1,42,1.75,0.8,refine
hybrid_weighted__threshold_1p750__w_0p800__attempt_01,hybrid_weighted__threshold_1p750__w_0p800,new_prices,hybrid_weighted,price_spike,7717,1357,0.17584553582998574,1,42,1.75,0.8,refine
hybrid_weighted__threshold_1p750__w_0p800__attempt_01,hybrid_weighted__threshold_1p750__w_0p800,new_products,hybrid_weighted,decimal_shift,15715,5421,0.34495704740693606,1,42,1.75,0.8,refine
hybrid_weighted__threshold_1p750__w_0p800__attempt_01,hybrid_weighted__threshold_1p750__w_0p800,new_products,hybrid_weighted,list_price_violation,15781,4312,0.2732399721183702,1,42,1.75,0.8,refine
hybrid_weighted__threshold_1p750__w_0p800__attempt_01,hybrid_weighted__threshold_1p750__w_0p800,new_products,hybrid_weighted,price_drop,15910,5150,0.3236957888120679,1,42,1.75,0.8,refine
hybrid_weighted__threshold_1p750__w_0p800__attempt_01,hybrid_weighted__threshold_1p750__w_0p800,new_products,hybrid_weighted,price_spike,15719,5395,0.3432152172530059,1,42,1.75,0.8,refine
hybrid_weighted__threshold_1p750__w_0p850__attempt_01,hybrid_weighted__threshold_1p750__w_0p850,new_prices,hybrid_weighted,decimal_shift,7752,1388,0.17905056759545923,1,42,1.75,0.85,refine
hybrid_weighted__threshold_1p750__w_0p850__attempt_01,hybrid_weighted__threshold_1p750__w_0p850,new_prices,hybrid_weighted,list_price_violation,7720,1324,0.17150259067357512,1,42,1.75,0.85,refine
hybrid_weighted__threshold_1p750__w_0p850__attempt_01,hybrid_weighted__threshold_1p750__w_0p850,new_prices,hybrid_weighted,price_drop,7692,1391,0.18083723348933958,1,42,1.75,0.85,refine
hybrid_weighted__threshold_1p750__w_0p850__attempt_01,hybrid_weighted__threshold_1p750__w_0p850,new_prices,hybrid_weighted,price_spike,7717,1357,0.17584553582998574,1,42,1.75,0.85,refine
hybrid_weighted__threshold_1p750__w_0p850__attempt_01,hybrid_weighted__threshold_1p750__w_0p850,new_products,hybrid_weighted,decimal_shift,15715,5420,0.3448934139357302,1,42,1.75,0.85,refine
hybrid_weighted__threshold_1p750__w_0p850__attempt_01,hybrid_weighted__threshold_1p750__w_0p850,new_products,hybrid_weighted,list_price_violation,15781,4308,0.2729865027564793,1,42,1.75,0.85,refine
hybrid_weighted__threshold_1p750__w_0p850__attempt_01,hybrid_weighted__threshold_1p750__w_0p850,new_products,hybrid_weighted,price_drop,15910,5148,0.3235700817096166,1,42,1.75,0.85,refine
hybrid_weighted__threshold_1p750__w_0p850__attempt_01,hybrid_weighted__threshold_1p750__w_0p850,new_products,hybrid_weighted,price_spike,15719,5394,0.3431515999745531,1,42,1.75,0.85,refine
hybrid_weighted__threshold_1p750__w_0p900__attempt_01,hybrid_weighted__threshold_1p750__w_0p900,new_prices,hybrid_weighted,decimal_shift,7752,1388,0.17905056759545923,1,42,1.75,0.9,refine
hybrid_weighted__threshold_1p750__w_0p900__attempt_01,hybrid_weighted__threshold_1p750__w_0p900,new_prices,hybrid_weighted,list_price_violation,7720,1320,0.17098445595854922,1,42,1.75,0.9,refine
hybrid_weighted__threshold_1p750__w_0p900__attempt_01,hybrid_weighted__threshold_1p750__w_0p900,new_prices,hybrid_weighted,price_drop,7692,1389,0.18057722308892354,1,42,1.75,0.9,refine
hybrid_weighted__threshold_1p750__w_0p900__attempt_01,hybrid_weighted__threshold_1p750__w_0p900,new_prices,hybrid_weighted,price_spike,7717,1357,0.17584553582998574,1,42,1.75,0.9,refine
hybrid_weighted__threshold_1p750__w_0p900__attempt_01,hybrid_weighted__threshold_1p750__w_0p900,new_products,hybrid_weighted,decimal_shift,15715,5420,0.3448934139357302,1,42,1.75,0.9,refine
hybrid_weighted__threshold_1p750__w_0p900__attempt_01,hybrid_weighted__threshold_1p750__w_0p900,new_products,hybrid_weighted,list_price_violation,15781,4308,0.2729865027564793,1,42,1.75,0.9,refine
hybrid_weighted__threshold_1p750__w_0p900__attempt_01,hybrid_weighted__threshold_1p750__w_0p900,new_products,hybrid_weighted,price_drop,15910,5148,0.3235700817096166,1,42,1.75,0.9,refine
hybrid_weighted__threshold_1p750__w_0p900__attempt_01,hybrid_weighted__threshold_1p750__w_0p900,new_products,hybrid_weighted,price_spike,15719,5394,0.3431515999745531,1,42,1.75,0.9,refine
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_prices,hybrid_weighted,decimal_shift,7752,1385,0.17866357069143446,1,42,2.0,0.75,refine
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_prices,hybrid_weighted,list_price_violation,7720,1312,0.1699481865284974,1,42,2.0,0.75,refine
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_prices,hybrid_weighted,price_drop,7692,1384,0.17992719708788352,1,42,2.0,0.75,refine
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_prices,hybrid_weighted,price_spike,7717,1357,0.17584553582998574,1,42,2.0,0.75,refine
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_products,hybrid_weighted,decimal_shift,15715,5388,0.34285714285714286,1,42,2.0,0.75,refine
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_products,hybrid_weighted,list_price_violation,15781,4178,0.26474874849502567,1,42,2.0,0.75,refine
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_products,hybrid_weighted,price_drop,15910,5089,0.3198617221873036,1,42,2.0,0.75,refine
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_products,hybrid_weighted,price_spike,15719,5373,0.3418156371270437,1,42,2.0,0.75,refine
hybrid_weighted__threshold_2p000__w_0p850__attempt_01,hybrid_weighted__threshold_2p000__w_0p850,new_prices,hybrid_weighted,decimal_shift,7752,1385,0.17866357069143446,1,42,2.0,0.85,refine
hybrid_weighted__threshold_2p000__w_0p850__attempt_01,hybrid_weighted__threshold_2p000__w_0p850,new_prices,hybrid_weighted,list_price_violation,7720,1307,0.16930051813471503,1,42,2.0,0.85,refine
hybrid_weighted__threshold_2p000__w_0p850__attempt_01,hybrid_weighted__threshold_2p000__w_0p850,new_prices,hybrid_weighted,price_drop,7692,1381,0.1795371814872595,1,42,2.0,0.85,refine
hybrid_weighted__threshold_2p000__w_0p850__attempt_01,hybrid_weighted__threshold_2p000__w_0p850,new_prices,hybrid_weighted,price_spike,7717,1357,0.17584553582998574,1,42,2.0,0.85,refine
hybrid_weighted__threshold_2p000__w_0p850__attempt_01,hybrid_weighted__threshold_2p000__w_0p850,new_products,hybrid_weighted,decimal_shift,15715,5386,0.34272987591473114,1,42,2.0,0.85,refine
hybrid_weighted__threshold_2p000__w_0p850__attempt_01,hybrid_weighted__threshold_2p000__w_0p850,new_products,hybrid_weighted,list_price_violation,15781,4171,0.26430517711171664,1,42,2.0,0.85,refine
hybrid_weighted__threshold_2p000__w_0p850__attempt_01,hybrid_weighted__threshold_2p000__w_0p850,new_products,hybrid_weighted,price_drop,15910,5086,0.3196731615336266,1,42,2.0,0.85,refine
hybrid_weighted__threshold_2p000__w_0p850__attempt_01,hybrid_weighted__threshold_2p000__w_0p850,new_products,hybrid_weighted,price_spike,15719,5372,0.3417520198485909,1,42,2.0,0.85,refine
hybrid_weighted__threshold_2p000__w_0p900__attempt_01,hybrid_weighted__threshold_2p000__w_0p900,new_prices,hybrid_weighted,decimal_shift,7752,1385,0.17866357069143446,1,42,2.0,0.9,refine
hybrid_weighted__threshold_2p000__w_0p900__attempt_01,hybrid_weighted__threshold_2p000__w_0p900,new_prices,hybrid_weighted,list_price_violation,7720,1306,0.16917098445595855,1,42,2.0,0.9,refine
hybrid_weighted__threshold_2p000__w_0p900__attempt_01,hybrid_weighted__threshold_2p000__w_0p900,new_prices,hybrid_weighted,price_drop,7692,1381,0.1795371814872595,1,42,2.0,0.9,refine
hybrid_weighted__threshold_2p000__w_0p900__attempt_01,hybrid_weighted__threshold_2p000__w_0p900,new_prices,hybrid_weighted,price_spike,7717,1357,0.17584553582998574,1,42,2.0,0.9,refine
hybrid_weighted__threshold_2p000__w_0p900__attempt_01,hybrid_weighted__threshold_2p000__w_0p900,new_products,hybrid_weighted,decimal_shift,15715,5384,0.3426026089723194,1,42,2.0,0.9,refine
hybrid_weighted__threshold_2p000__w_0p900__attempt_01,hybrid_weighted__threshold_2p000__w_0p900,new_products,hybrid_weighted,list_price_violation,15781,4172,0.2643685444521893,1,42,2.0,0.9,refine
hybrid_weighted__threshold_2p000__w_0p900__attempt_01,hybrid_weighted__threshold_2p000__w_0p900,new_products,hybrid_weighted,price_drop,15910,5084,0.3195474544311754,1,42,2.0,0.9,refine
hybrid_weighted__threshold_2p000__w_0p900__attempt_01,hybrid_weighted__threshold_2p000__w_0p900,new_products,hybrid_weighted,price_spike,15719,5371,0.34168840257013805,1,42,2.0,0.9,refine
