run_id,candidate_id,dataset_split,detector_name,anomaly_type,injected_count,detected_count,detection_rate,attempt_index,attempt_seed,threshold,stage
modified_sn__threshold_4p000__attempt_01,modified_sn__threshold_4p000,new_prices,modified_sn,price_spike,9746,3012,0.30904986661194334,1,42,4.0,coarse
modified_sn__threshold_4p000__attempt_01,modified_sn__threshold_4p000,new_products,modified_sn,decimal_shift,22338,10542,0.4719312382487241,1,42,4.0,coarse
modified_sn__threshold_4p000__attempt_01,modified_sn__threshold_4p000,new_products,modified_sn,list_price_violation,22429,5074,0.22622497659280397,1,42,4.0,coarse
modified_sn__threshold_4p000__attempt_01,modified_sn__threshold_4p000,new_products,modified_sn,price_drop,22507,9124,0.4053849913360288,1,42,4.0,coarse
modified_sn__threshold_4p000__attempt_01,modified_sn__threshold_4p000,new_products,modified_sn,price_spike,22445,10715,0.4773891735353085,1,42,4.0,coarse
modified_sn__threshold_5p000__attempt_01,modified_sn__threshold_5p000,new_prices,modified_sn,decimal_shift,9794,3045,0.310904635491117,1,42,5.0,coarse
modified_sn__threshold_5p000__attempt_01,modified_sn__threshold_5p000,new_prices,modified_sn,list_price_violation,9787,1524,0.15571676714008378,1,42,5.0,coarse
modified_sn__threshold_5p000__attempt_01,modified_sn__threshold_5p000,new_prices,modified_sn,price_drop,9821,2664,0.2712554729660931,1,42,5.0,coarse
modified_sn__threshold_5p000__attempt_01,modified_sn__threshold_5p000,new_prices,modified_sn,price_spike,9746,2983,0.30607428688692795,1,42,5.0,coarse
modified_sn__threshold_5p000__attempt_01,modified_sn__threshold_5p000,new_products,modified_sn,decimal_shift,22338,10326,0.46226161697555734,1,42,5.0,coarse
modified_sn__threshold_5p000__attempt_01,modified_sn__threshold_5p000,new_products,modified_sn,list_price_violation,22429,4745,0.21155646707387757,1,42,5.0,coarse
modified_sn__threshold_5p000__attempt_01,modified_sn__threshold_5p000,new_products,modified_sn,price_drop,22507,8584,0.381392455680455,1,42,5.0,coarse
modified_sn__threshold_5p000__attempt_01,modified_sn__threshold_5p000,new_products,modified_sn,price_spike,22445,10490,0.46736466919135666,1,42,5.0,coarse
modified_sn__threshold_6p000__attempt_01,modified_sn__threshold_6p000,new_prices,modified_sn,decimal_shift,9794,2998,0.306105779048397,1,42,6.0,coarse
modified_sn__threshold_6p000__attempt_01,modified_sn__threshold_6p000,new_prices,modified_sn,list_price_violation,9787,1488,0.15203841831000306,1,42,6.0,coarse
modified_sn__threshold_6p000__attempt_01,modified_sn__threshold_6p000,new_prices,modified_sn,price_drop,9821,2514,0.25598207921800226,1,42,6.0,coarse
modified_sn__threshold_6p000__attempt_01,modified_sn__threshold_6p000,new_prices,modified_sn,price_spike,9746,2949,0.30258567617484095,1,42,6.0,coarse
modified_sn__threshold_6p000__attempt_01,modified_sn__threshold_6p000,new_products,modified_sn,decimal_shift,22338,10099,0.4520995612857015,1,42,6.0,coarse
modified_sn__threshold_6p000__attempt_01,modified_sn__threshold_6p000,new_products,modified_sn,list_price_violation,22429,4486,0.20000891702706317,1,42,6.0,coarse
modified_sn__threshold_6p000__attempt_01,modified_sn__threshold_6p000,new_products,modified_sn,price_drop,22507,8115,0.3605544941573733,1,42,6.0,coarse
modified_sn__threshold_6p000__attempt_01,modified_sn__threshold_6p000,new_products,modified_sn,price_spike,22445,10252,0.45676097126308757,1,42,6.0,coarse
modified_sn__threshold_2p500__attempt_01,modified_sn__threshold_2p500,new_prices,modified_sn,decimal_shift,9794,3172,0.32387175821931796,1,42,2.5,refine
modified_sn__threshold_2p500__attempt_01,modified_sn__threshold_2p500,new_prices,modified_sn,list_price_violation,9787,1631,0.1666496372739348,1,42,2.5,refine
modified_sn__threshold_2p500__attempt_01,modified_sn__threshold_2p500,new_prices,modified_sn,price_drop,9821,3034,0.30892984421138375,1,42,2.5,refine
modified_sn__threshold_2p500__attempt_01,modified_sn__threshold_2p500,new_prices,modified_sn,price_spike,9746,3051,0.313051508311102,1,42,2.5,refine
modified_sn__threshold_2p500__attempt_01,modified_sn__threshold_2p500,new_products,modified_sn,decimal_shift,22338,10856,0.48598800250693885,1,42,2.5,refine
modified_sn__threshold_2p500__attempt_01,modified_sn__threshold_2p500,new_products,modified_sn,list_price_violation,22429,5802,0.25868295510276873,1,42,2.5,refine
modified_sn__threshold_2p500__attempt_01,modified_sn__threshold_2p500,new_products,modified_sn,price_drop,22507,10076,0.44768294308437373,1,42,2.5,refine
modified_sn__threshold_2p500__attempt_01,modified_sn__threshold_2p500,new_products,modified_sn,price_spike,22445,10995,0.48986411227444865,1,42,2.5,refine
modified_sn__threshold_2p750__attempt_01,modified_sn__threshold_2p750,new_prices,modified_sn,decimal_shift,9794,3165,0.3231570349193384,1,42,2.75,refine
modified_sn__threshold_2p750__attempt_01,modified_sn__threshold_2p750,new_prices,modified_sn,list_price_violation,9787,1616,0.16511699192806784,1,42,2.75,refine
modified_sn__threshold_2p750__attempt_01,modified_sn__threshold_2p750,new_prices,modified_sn,price_drop,9821,3007,0.3061806333367274,1,42,2.75,refine
modified_sn__threshold_2p750__attempt_01,modified_sn__threshold_2p750,new_prices,modified_sn,price_spike,9746,3047,0.3126410835214447,1,42,2.75,refine
modified_sn__threshold_2p750__attempt_01,modified_sn__threshold_2p750,new_products,modified_sn,decimal_shift,22338,10810,0.48392873130987557,1,42,2.75,refine
modified_sn__threshold_2p750__attempt_01,modified_sn__threshold_2p750,new_products,modified_sn,list_price_violation,22429,5657,0.2522181104819653,1,42,2.75,refine
modified_sn__threshold_2p750__attempt_01,modified_sn__threshold_2p750,new_products,modified_sn,price_drop,22507,9894,0.4395965699560137,1,42,2.75,refine
modified_sn__threshold_2p750__attempt_01,modified_sn__threshold_2p750,new_products,modified_sn,price_spike,22445,10952,0.48794831811093786,1,42,2.75,refine
modified_sn__threshold_3p250__attempt_01,modified_sn__threshold_3p250,new_prices,modified_sn,decimal_shift,9794,3144,0.32101286501939963,1,42,3.25,refine
modified_sn__threshold_3p250__attempt_01,modified_sn__threshold_3p250,new_prices,modified_sn,list_price_violation,9787,1591,0.16256258301828957,1,42,3.25,refine
modified_sn__threshold_3p250__attempt_01,modified_sn__threshold_3p250,new_prices,modified_sn,price_drop,9821,2943,0.299663985337542,1,42,3.25,refine
modified_sn__threshold_3p250__attempt_01,modified_sn__threshold_3p250,new_prices,modified_sn,price_spike,9746,3035,0.3114098091524728,1,42,3.25,refine
modified_sn__threshold_3p250__attempt_01,modified_sn__threshold_3p250,new_products,modified_sn,decimal_shift,22338,10719,0.4798549556809025,1,42,3.25,refine
modified_sn__threshold_3p250__attempt_01,modified_sn__threshold_3p250,new_products,modified_sn,list_price_violation,22429,5389,0.24026929421730794,1,42,3.25,refine
modified_sn__threshold_3p250__attempt_01,modified_sn__threshold_3p250,new_products,modified_sn,price_drop,22507,9586,0.4259119385080197,1,42,3.25,refine
modified_sn__threshold_3p250__attempt_01,modified_sn__threshold_3p250,new_products,modified_sn,price_spike,22445,10868,0.4842058364891958,1,42,3.25,refine
modified_sn__threshold_3p500__attempt_01,modified_sn__threshold_3p500,new_prices,modified_sn,decimal_shift,9794,3127,0.3192771084337349,1,42,3.5,refine
modified_sn__threshold_3p500__attempt_01,modified_sn__threshold_3p500,new_prices,modified_sn,list_price_violation,9787,1580,0.16143864309798714,1,42,3.5,refine
modified_sn__threshold_3p500__attempt_01,modified_sn__threshold_3p500,new_prices,modified_sn,price_drop,9821,2902,0.29548925771306384,1,42,3.5,refine
modified_sn__threshold_3p500__attempt_01,modified_sn__threshold_3p500,new_prices,modified_sn,price_spike,9746,3027,0.31058895957315824,1,42,3.5,refine
modified_sn__threshold_3p500__attempt_01,modified_sn__threshold_3p500,new_products,modified_sn,decimal_shift,22338,10671,0.4777061509535321,1,42,3.5,refine
modified_sn__threshold_3p500__attempt_01,modified_sn__threshold_3p500,new_products,modified_sn,list_price_violation,22429,5259,0.23447322662624281,1,42,3.5,refine
modified_sn__threshold_3p500__attempt_01,modified_sn__threshold_3p500,new_products,modified_sn,price_drop,22507,9416,0.4183587328386724,1,42,3.5,refine
modified_sn__threshold_3p500__attempt_01,modified_sn__threshold_3p500,new_products,modified_sn,price_spike,22445,10818,0.4819781688572065,1,42,3.5,refine
